;;;;;;;;;;;
Jira;;;;;;;;;;;
Exibindo 277 itens como em 14/jun/23 8:56 AM.;;;;;;;;;;;
Tipo de Item;Chave;Resumo;Situação;Criado;Atualizado;Development;Parent Link;Team;Itens vinculados;Sprint;Componente(s)
Épico;SDIGVSBV00-16037;PI#1|SP4|R|01| Seguro Prestamista - Criação e inclusão da jornada contratação da reoferta, para produto Crédito Consignado Público e Privado;EM EXECUCAO;24/06/2022 10:55;02/06/2023 13:26;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Vida e Prestamista - Novas Soluções;SDIGVSBV00-15967, SDIGVSBV00-15986, SDIGVSBV00-11045, SDIGVSBV00-15985;;PI#1, PI#10, PI#2
Épico;SDIGVSBV00-15974;PI#2|SP4|R|02| Envio de Notificações do tipo Alerta e Push via canal mobile de Reoferta Seguro Prestamista, para produto Consignado Público/Privado;EM EXECUCAO;03/10/2022 16:20;02/06/2023 13:26;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Vida e Prestamista - Novas Soluções;SDIGVSBV00-15967;;PI#10, PI#2
Épico;SDIGVSBV00-15967;PI#2|SP4|R|03| Integração de dados entre BVP e DEF;EM EXECUCAO;03/10/2022 16:05;02/06/2023 13:26;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Vida e Prestamista - Novas Soluções;SDIGVSBV00-15974, SDIGVSBV00-16037, SDIGVSBV00-15973;;PI#10, PI#2
Épico;SDIGVSBV00-15928;PI#10|SP4|R| Prestamista - Inibir cancelamentos Prestamista no IB/Mobile;DETALHADO;11/04/2023 16:38;02/06/2023 13:26;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Vida e Prestamista - Novas Soluções;;;PI#10
Épico;SDIGVSBV00-5989;PI#8|SP04|E|EMP. FLEX | Múltiplo Salarial [JORNADA];EXPERIENCIA VALIDADA;24/03/2022 14:36;02/06/2023 10:43;;SGTIJIRA01-944Célula com foco em expansão da comercialização dos produtos de VIDA;BVP Contratação Vida;;;PI#7, PI#8
Épico;SDIGVSBV00-14591;PI#10|SP4|R| Consumir APIs corporativas no front;EM EXECUCAO;12/04/2023 10:22;02/06/2023 10:42;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;;;PI#10
Épico;SDIGVSBV00-14453;PI#10|SP4|R| MELHORIAS SEGURO VIAGEM EMISSAO ON-LINE - EXTRAÇÃO - CONSULTA DE PROPOSTA;EM EXECUCAO;06/04/2023 17:37;02/06/2023 10:42;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;SDIGVSBV00-14753;;PI#10
Épico;SDIGVSBV00-8674;PI#8|SP4|R| Empresarial Flexível - CAPITAL GLOBAL [PORTAL CORRETOR] (MVP1);EM EXECUCAO;18/07/2022 14:18;02/06/2023 10:41;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;SDIGVSBV00-14697, SDIGVSBV00-14705, SDIGVSBV00-14701, SDIGVSBV00-14702, SDIGVSBV00-14704, SDIGVSBV00-14706, SDIGVSBV00-14710, SDIGVSBV00-15735, SDIGVSBV00-14699, SDIGVSBV00-14703, SDIGVSBV00-14708, SDIGVSBV00-14707, SDIGVSBV00-14709;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-14452;PI#10|SP4|R| MELHORIAS SEGURO VIAGEM EMISSAO ON-LINE - LOG DE EMISSÃO;EM EXECUCAO;06/04/2023 16:47;02/06/2023 10:41;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;SDIGVSBV00-14753;;PI#10
Épico;SDIGVSBV00-8676;PI#8|SP4|R| Empresarial Flexível - CAPITAL GLOBAL [BACKEND/ SERVIÇOS] (MVP1);EM EXECUCAO;18/07/2022 14:23;02/06/2023 10:40;;SGTIJIRA01-1543Vila BVP - Célula de Contratação Vida;BVP Contratação Vida;SDIGVSBV00-14697, SDIGVSBV00-14694, SDIGVSBV00-14701, SDIGVSBV00-14702, SDIGVSBV00-14704, SDIGVSBV00-14710, SDIGVSBV00-15735, SDIGVSBV00-14699, SDIGVSBV00-14703, SDIGVSBV00-14708, SDIGVSBV00-14707, SDIGVSBV00-14709, SDIGVSBV00-13306;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-3540;PI#7|SP2|R|Disponibilização de formas de pagamentos (Boleto) no Portal BS - Previdência;IDENTIFICADO;13/12/2021 09:16;01/06/2023 16:06;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;
Épico;SDIGVSBV00-15660;MVP 2 - Jornada web/mobile de Login Novo Portal Corporate;IDENTIFICADO;16/05/2023 08:44;01/06/2023 14:53;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-6083;PI#9|SP4|E05|R|C9| Manutenção beneficiários appBSC (Serviço);EM EXECUCAO;26/03/2022 19:35;01/06/2023 08:43;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;SDIGVSBV00-13492, SDIGVSBV00-13809;;PI#10, PI#9
Épico;SDIGVSBV00-2842;PI#9|SP4|E04|R|C9|Manutenção dados cadastrais appBSC (Serviço);EM EXECUCAO;17/11/2021 11:30;01/06/2023 08:43;;SGTIJIRA01-1648Vila BVP - Célula Corporate Vida;BVP Corporate Vida;;;PI#10, PI#9
Épico;SDIGVSBV00-16203;Atualizações no Site Corporate;IDENTIFICADO;31/05/2023 11:52;31/05/2023 14:07;;SGTIJIRA01-939Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-373;PI#10|SP1|R| Portabilidade Interna autosserviço 1 para 1 - Implementação do token[APP][PREV];DETALHADO;18/05/2021 20:01;31/05/2023 13:55;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;SDIGVSBV00-11497, SDIGVSBV00-14878;;PI#10
Épico;SDIGVSBV00-5982;PI#7|SP2|R|Contratação de Risco - Jornada Contratação Prev - APP;EM EXECUCAO;24/03/2022 11:25;31/05/2023 11:45;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;;;PI#10, PI#7, PI#8, PI#9
Épico;SOPIVSPR00-2195;PI#10|SP02|R|E02|PREV| DOCUMENTOS PROPOSTAS - MS PROPOSTA;EM EXECUCAO;09/03/2023 10:22;31/05/2023 10:13;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;SOPIVSPR00-3006;;PI#10, PI#2
Épico;SOPIVSPR00-2188;PI#2|SP01|R|E05|PREV| MS de Produto - Manutenção de Produto;EM EXECUCAO;08/03/2023 16:24;31/05/2023 10:13;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;SOPIVSPR00-3004, SOPIVSPR00-3005;;PI#10, PI#2
Épico;SOPIVSPR00-2296;PI#2|SP01|R|E05|PREV| MS de Proposta - Manutenção de Proposta;EM EXECUCAO;15/03/2023 15:34;31/05/2023 10:12;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;SOPIVSPR00-3004;;PI#10, PI#2
Épico;SDIGVSBV00-15946;PI#10|SP4|E| Prestamista - Produto Individual para Contas de Consumo;PRIORIZADO;21/03/2023 14:24;30/05/2023 15:48;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Vida e Prestamista - Novas Soluções;;;
Épico;SDIGVSBV00-15914;Estruturante Técnico - Combo de oferta Dental + Vida Viva;IDENTIFICADO;29/05/2023 16:00;29/05/2023 16:00;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;;;PI#9
Épico;SDIGVSBV00-14848;PI#10|SP1|E|REFORMULAÇÃO VISUAL DO SITE PREV - CONSULTA/CANCELAMENTO DE APORTES;EXPERIENCIA VALIDADA;14/04/2023 17:24;29/05/2023 15:22;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-10919;PI#9|SP4|E| Combo de oferta Dental + Vida Viva;DETALHADO;24/10/2022 20:02;29/05/2023 15:15;;SGTIJIRA01-1290Novas Jornadas Correntistas - célula com foco na oferta de novos produtos de seguros para correntistas;DIG Novas Jornadas Correntista;SDIGVSBV00-13712, SDIGVSBV00-14761;;PI#9
Épico;SDIGVSBV00-14271;PI#10| SP4 |E| PIS – Questionário por árvore decisória;PRIORIZADO;31/03/2023 07:15;29/05/2023 15:05;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;;;
Épico;SDIGVSBV00-14748;PI#10| Informe de Rentabilidade do Cliente;PRIORIZADO;13/04/2023 14:44;29/05/2023 11:52;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;
Épico;SDIGVSBV00-14421;PI#10|SP4|R|Banco Deutsch;EM EXECUCAO;06/04/2023 08:45;29/05/2023 11:33;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;SDIGVSBV00-14571, SDIGVSBV00-14570;;PI#10
Épico;SDIGVSBV00-11445;PI#9|SP4|E|VIDA – Eliminar formulário físico de Autorização para Crédito, com previsibilidade para PIX;PRIORIZADO;23/11/2022 15:49;29/05/2023 09:06;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;;;PI#9
Épico;SDIGVSBV00-6460;Reoferta Prestamista;IDENTIFICADO;30/03/2022 08:35;29/05/2023 07:32;;;BVP Prestamista;;;
Épico;SDIGVSBV00-15132;PI#10|SP4|E| Integração dos dados dos relatórios;DETALHADO;20/04/2023 10:39;25/05/2023 11:53;;SGTIJIRA01-1305Vila BVP - Célula CRM;BVP CRM;;;
Épico;SDIGVSBV00-5981;PI#7|SP4|E|Portabilidade Externa de Entrada - APP;DETALHADO;24/03/2022 11:20;25/05/2023 10:50;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;SDIGVSBV00-14384;;PI#7, PI#8, PI#9
Épico;SDIGVSBV00-15786;Implantação Vendas Volvo;IDENTIFICADO;25/05/2023 09:43;25/05/2023 09:43;;SGTIJIRA01-1650Vila BVP - Célula Seguro Prestamista;BVP Prestamista;;;
Épico;SDIGVSBV00-869;PI#5|SP3|E869|R|C6|Melhorias 2ª via Boleto Vida - Portal Institucional|Priorizado|H01-H03|Aprovação da Experiência;EM EXECUCAO;06/08/2021 19:30;25/05/2023 08:59;;SGTIJIRA01-1362Portal Clientes;DIG Portal Clientes;;;PI#5
Épico;SDIGVCOR00-25107;PI#13|SP4|E|E39 - Seguro para Pessoa Chave;PRIORIZADO;30/01/2023 23:39;22/05/2023 16:36;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVSBV00-15209;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - ALTERAR SENHA;EM EXECUCAO;23/04/2023 20:48;22/05/2023 14:55;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-8599;PI#8|SP3|R|INTEGRAÇÃO GIBS COM SITE PREV;EM EXECUCAO;17/07/2022 22:40;22/05/2023 14:37;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;PI#10, PI#8, PI#9
Épico;SDIGVSBV00-14270;[PIS] | PI#10| SP4 |R| Integração PIS x Salesforce – API de retorno do Parecer;EM EXECUCAO;31/03/2023 07:13;22/05/2023 10:43;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;SDIGVSBV00-14395;;PI#10
Épico;SDIGVSBV00-8202;PI#8| SP4 |E| API que consulta Sinistros Reclamados;IDENTIFICADO;10/06/2022 15:14;22/05/2023 10:43;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;SDIGVSBV00-11581, SDIGVSBV00-11955;;PI#8, PI#9, PI#9| Entre Pis | Subscrição e Analytics
Épico;SDIGVSBV00-7644;PI#7|SP4|E|VIDA - Jornada de Resgate com validação de Biometria Facial;DETALHADO;16/05/2022 10:46;22/05/2023 10:43;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;PI#7
Épico;SDIGVSBV00-11317;PI#9 | SP4|E| PREV-Criação de forma de pagamento de Resgate Via Pix;PRIORIZADO;16/11/2022 11:19;22/05/2023 10:42;;SGTIJIRA01-946Vila BVP - Célula Resgate Vida e Previdência;BVP Resgate;;;PI#9
Épico;SDIGVSBV00-15463;Backlog|SP|E|Acompanhamento dos comunicados de sinistro Vida e Previdência no Portal de Negócios;IDENTIFICADO;08/05/2023 10:52;22/05/2023 10:41;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;;;
Épico;SDIGVSBV00-15462;Backlog|SP|E|Abertura de comunicado de sinistro Vida e Previdência - Portal de Negócios;IDENTIFICADO;08/05/2023 10:42;22/05/2023 10:41;;SGTIJIRA01-1604Vila BVP - Célula Sinistro;BVP Sinistro;;;
Épico;SDIGVCOR00-28903;PI#14|SP1|R| - Melhoria na estrutura de vendas - Corretor mercado;IDENTIFICADO;10/05/2023 14:29;22/05/2023 10:40;;SGTIJIRA01-1646Vila BVP - Célula Corretor Previdência;BVP Corretor Previdência;;;PI#14
Épico;SDIGVCOR00-25115;PI#13|SP4|E|E38 - Transferência Interna (1 para 1) – Previdência;EXPERIENCIA VALIDADA;31/01/2023 00:14;19/05/2023 14:03;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVCOR00-29175;Inclusão de saldos por proposta;IDENTIFICADO;19/05/2023 11:57;19/05/2023 12:04;;SGTIJIRA01-1646Vila BVP - Célula Corretor Previdência;BVP Corretor Previdência;;;
Épico;SOPIVSPR00-2216;PI#10|SP04|R|E06|PREV| MANUTENÇÃO DADOS PROPOSTAS;EM EXECUCAO;09/03/2023 10:53;19/05/2023 10:07;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#10
Épico;SDIGVSBV00-15206;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - ALTERAR E-MAIL;EM EXECUCAO;23/04/2023 20:42;19/05/2023 09:17;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SOPIVSPR00-2204;PI#10|SP01|E|E04|PREV| HABILITAR ENDPOINTS NO APIM - MANUTENÇÃO DE PROPOSTAS;DETALHADO;09/03/2023 10:38;19/05/2023 08:50;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SOPIVSPR00-2190;PI#10|SP01|E|E01|PREV| HABILITAR ENDPOINTS NO APIM - DOCUMENTOS PROPOSTAS;EM EXECUCAO;09/03/2023 10:15;19/05/2023 08:50;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SOPIVSPR00-2199;PI#10|SP01|E|E03|PREV| HABILITAR ENDPOINTS NO APIM - MANUTENÇÃO DE COBRANÇA;EM EXECUCAO;09/03/2023 10:33;19/05/2023 08:50;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SDIGVCOR00-5072;PI#8|SP6|E07|E|Comunicados de sinistro - Vida|Priorizado|H01-H04|Teste de usabilidade acima de 68%;IDENTIFICADO;20/06/2021 23:30;18/05/2023 15:49;;SGTIJIRA01-37Vila BVP Vida - Contratação e Desmaterialização;BVP Corretor;;;PI#8
Épico;SDIGVSBV00-1631;PI#7|SP3|R|Upload de propostas com Leitor QR Code - PIS;IDENTIFICADO;08/09/2021 19:52;17/05/2023 18:14;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-5097, SDIGVSBV00-13087, SGTIJIRA01-1603;;
Épico;SDIGVSBV00-5823;PI#7|SP4|E|Jornada Consulta de Saldos [WHATSAPP] [PREV];IDENTIFICADO;22/03/2022 09:28;17/05/2023 18:14;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-6193;;PI#7, PI#8
Épico;SDIGVSBV00-5824;PI#7|SP4|E|Adaptação de Jornada [BSC] [VIDA] [PREV];IDENTIFICADO;22/03/2022 09:35;17/05/2023 18:13;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-10842;;PI#7, PI#8
Épico;SDIGVSBV00-5829;PI#7|SP4|E|Régua de Relacionamento [PREV];IDENTIFICADO;22/03/2022 10:16;17/05/2023 18:13;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;;;PI#7, PI#8
Épico;SDIGVSBV00-10848;PI#10|SP4|E|Visualização de faturas de pagamento em aberto[BSC][VIDA];IDENTIFICADO;17/10/2022 12:44;17/05/2023 18:11;;SGTIJIRA01-948Vila BVP - Fidelização: célula com foco em gestão ativa do cliente, com ações que promovam a fidelização evitando a saída dos clientes;BVP Fidelização Vida;SDIGVSBV00-6057;;
Épico;SDIGVSBV00-11519;PI#9|SP4|E|Notificação de Inadimplência - Atualizar SAP [Prev];IDENTIFICADO;28/11/2022 08:35;17/05/2023 18:11;;SGTIJIRA01-940Vila BVP - Foco em transformação Digital nas Manutenções Vida e Previdência;BVP Fidelização Previdencia;;;
Épico;SDIGVSBV00-11518;PI#9|SP4|E|Notificação de Inadimplência - Atualizar SAP [Vida];EXPERIENCIA VALIDADA;28/11/2022 08:34;17/05/2023 18:10;;SGTIJIRA01-940Vila BVP - Foco em transformação Digital nas Manutenções Vida e Previdência;BVP Fidelização Vida;;;PI#9
Épico;SDIGVSBV00-14455;PI#10|SP4|E|Re-oferta pós Feedback pós motivos de cancelamento (Feedback de Cancelamento)[APP][VIDA];PRIORIZADO;06/04/2023 23:27;17/05/2023 18:10;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14450;PI#10|SP4|R|Consultar e Cancelar Solicitações Efetuadas no Dia - Não Correntista;IDENTIFICADO;06/04/2023 16:00;17/05/2023 18:07;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;SDIGVSBV00-11516;;
Épico;SDIGVSBV00-14454;PI#10|SP4|E|Envio de boleto através do e-mail[APP][VIDA];IDENTIFICADO;06/04/2023 23:25;17/05/2023 18:07;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14458;Exibir informações de carência dos planos[APP][VIDA];IDENTIFICADO;06/04/2023 23:33;17/05/2023 18:07;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14459;Mostrar Status de pagamento da parcela no mobile banking[APP][VIDA];IDENTIFICADO;06/04/2023 23:36;17/05/2023 18:07;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14460;Exibir informações de carência dos planos[APP][VIDA];IDENTIFICADO;06/04/2023 23:37;17/05/2023 18:06;;SGTIJIRA01-1606Vila BVP - Célula Fidelização Vida;BVP Fidelização Vida;;;
Épico;SDIGVSBV00-14747;PI#10|Régua ATC vencida;IDENTIFICADO;13/04/2023 14:42;17/05/2023 18:04;;SGTIJIRA01-1602Vila BVP - Célula Fidelização Previdência;BVP Fidelização Previdencia;;;
Épico;SOPIVSPR00-758;PI#2|SP1|E|E01|PREV| Inclusão dos endpoints arquitetura de Microsserviço;IDENTIFICADO;08/09/2022 11:02;17/05/2023 17:52;;SGTIJIRA01-1157Open Insurance - Fase II;DIG OpenInsurance Previdencia Parcerias;;;
Épico;SDIGVSBV00-14269;[PIS] |PI#10| SP4 |R| Integração PIS x Salesforce – Módulo de envio da Proposta -  Cotação;EM EXECUCAO;31/03/2023 07:10;17/05/2023 12:00;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;SDIGVSBV00-14395;;PI#10
Épico;SDIGVSBV00-14600;PI#10|SP4|E|Epico tecnico para criar conceito de objetivo;IDENTIFICADO;12/04/2023 11:06;17/05/2023 10:17;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;;;
Épico;SDIGVSBV00-11709;PI#9|SP4|E|MELHORIAS NA REFORMULAÇÃO VISUAL DO SITE PREV - SORTEIOS;PRIORIZADO;01/12/2022 16:52;16/05/2023 14:45;;SGTIJIRA01-941Célula com foco na Jornada de não correntistas;BVP Não Correntista;SDIGVSBV00-11740;;PI#9
Épico;SDIGVSBV00-14842;PI#10|SP4|E|PIVI - REFORMULAÇÃO VISUAL;PRIORIZADO;14/04/2023 16:58;16/05/2023 14:43;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-7324;PI#10|SP4|E|Endossos Prestamista;PRIORIZADO;27/04/2022 10:46;16/05/2023 11:57;;SGTIJIRA01-950Seguro Prestamista - Novos Negócios , Oportunidades e Projetos Estruturantes;BVP Prestamista;;;PI#8, PI#9
Épico;SDIGVSBV00-14383;PI#10|SP4|E|Jornada de Contratação PREV com Objetivo;IDENTIFICADO;05/04/2023 09:39;16/05/2023 11:31;;SGTIJIRA01-1644Vila BVP - Célula Contratação Previdência;BVP Contratação Prev;;;
Épico;SDIGVSBV00-13472;Regras Contratuais e Custeio;IDENTIFICADO;13/02/2023 13:43;08/05/2023 17:05;;SGTIJIRA01-939Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-15203;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - COMPROVANTES - EXTRATO ANUAL DE PAGAMENTO;DETALHADO;23/04/2023 20:35;05/05/2023 15:35;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-15200;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - COMPROVANTES - PAGAMENTO DE PENSIONISTA;DETALHADO;23/04/2023 20:28;05/05/2023 15:30;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-15194;PI#10|SP4|E|REFORMULAÇÃO SITE PREV - MEUS PLANOS - CERTIFICADOS DOS PLANOS;EM EXECUCAO;23/04/2023 20:13;05/05/2023 15:20;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SDIGVSBV00-15192;PI#10|SP4|E|INCLUSÃO LINK LGPD SITE PREV;EM EXECUCAO;23/04/2023 20:01;05/05/2023 15:16;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;
Épico;SOPIVSPR00-863;PI#2|SP4|R|E01|PREV| Microsserviço de Produto - Implementação na Azure;EXECUTADO;29/09/2022 10:40;03/05/2023 11:23;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#2
Épico;SOPIVSPR00-874;PI#2|SP2|R|E04|PREV| Microsserviço de Proposta - Implementação na Azure;EXECUTADO;30/09/2022 15:12;03/05/2023 10:31;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#2
Épico;SOPIVSPR00-873;PI#2|SP1|R|E03|PREV| Microsserviço de Aporte - Implementação na Azure;EXECUTADO;30/09/2022 14:49;03/05/2023 10:27;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Previdencia Parcerias;;;PI#2
Épico;SDIGVSBV00-14485;PI#10|SP4|R|INTEGRAÇÃO GIBS COM PIVI – FASE 2 – DESLIGAMENTO BUCB;EM EXECUCAO;10/04/2023 16:48;02/05/2023 23:15;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;;;PI#10
Épico;SDIGVCOR00-25113;PI#13|SP2|E|E37 - Informe de Rendimentos – Previdência;EXPERIENCIA VALIDADA;31/01/2023 00:07;28/04/2023 10:59;;SGTIJIRA01-1480Vila BVP - Célula Corretor Vida;BVP Corretor;;;PI#13
Épico;SDIGVSBV00-15232;Handover Adesão Digital;IDENTIFICADO;25/04/2023 09:53;26/04/2023 15:57;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-15231;Tagueamento Adesão Digital;IDENTIFICADO;25/04/2023 09:41;26/04/2023 15:54;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-14724;Tagueamento do Menu de Serviços .asp;IDENTIFICADO;13/04/2023 08:28;25/04/2023 09:47;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-15049;Tela de filtro para consulta do Adm. Corporate;IDENTIFICADO;19/04/2023 11:09;25/04/2023 09:46;;SGTIJIRA01-1307Vila BVP - Célula Corporate Previdência;BVP Corporate Prev;;;
Épico;SDIGVSBV00-8451;Backlog|E8451|E|VIDA|PREV - Relatórios Gerenciais e Dashboard;IDENTIFICADO;08/07/2022 10:53;20/04/2023 13:52;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-8455;Backlog|SP|E8455|E|VIDA - Disponibilizar informações sobre o(s) beneficiário(s) - Produtos prestamista;IDENTIFICADO;08/07/2022 11:08;20/04/2023 12:07;;SGTIJIRA01-942Célula Sinistro com foco em automatizar o processo de análise e regulação de sinistros de vida e previdência, redução de prazo regulatório e melhoria na experiência do usuário;BVP Sinistro;;;
Épico;SDIGVSBV00-11694;PI#9|SP4|R|AUTENTICAÇÃO EM 2 FATORES NO PIVI RESPONSIVO MOBILE;EM EXECUCAO;01/12/2022 16:39;19/04/2023 10:35;;SGTIJIRA01-1566Vila BVP - Célula Não Correntista;BVP Não Correntista;SDIGVSBV00-11840, SDIGVSBV00-14690;;PI#10, PI#9
Épico;SOPIVSPR00-1106;PI#2|SP6|E|1|Jornada de Contratação Bradesco Expresso (backend);EXPERIENCIA VALIDADA;25/10/2022 16:29;18/04/2023 15:39;;SGTIJIRA01-1142Open Insurance - Fase II - DIGITAL;DIG OpenInsurance Vida Parcerias;;;PI#2
Épico;SDIGVSBV00-11386;PI#9| SP4 |E| ADAC - API que forneça Score de Risco do ADAC;PRIORIZADO;21/11/2022 16:20;18/04/2023 14:59;;SGTIJIRA01-1311Vila BVP - Célula Subscrição e Analytics;BVP Atuarial - Subscrição/Analytics;;;PI#9, PI#9| Entre Pis | Subscrição e Analytics
Épico;SDIGVSBV00-10605;PI#8|SP4|E|Cisão Losango;EXPERIENCIA VALIDADA;29/09/2022 08:12;17/04/2023 09:16;;SGTIJIRA01-1038Seguro Prestamista - Melhorias Operacionais e Projetos Estruturantes;BVP Prestamista;;;PI#8
